dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
0.560989,tcp,-,FIN,10,6,796,268,26.738491,10224.799,3194.3584,2,0,7418.577,12368.748,736485.2,27447.572,255,1077477261,362943185,255,0.18809,0.07445,0.11364,80,45,0,0,2,2,0,0,0,0,Normal,0
4e-06,visa,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
0.004714,tcp,ftp-data,FIN,8,12,424,8824,4030.5474,629613.94,13727620.0,1,4,0.628286,0.386545,40.075737,20.51792,255,1960543088,1967465340,255,0.000558,0.00046,9.8e-05,53,735,0,0,1,1,0,0,0,0,Normal,0
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,18,0,0,0,0,Generic,1
0.030756,tcp,-,FIN,42,40,2646,23404,2633.6323,671868.9,5935492.0,7,14,0.742268,0.775385,51.40646,1.438487,255,3656722351,1542329380,255,0.000637,0.000512,0.000125,63,585,0,0,1,1,0,0,0,0,Normal,0
1.549096,tcp,http,FIN,10,10,820,1472,12.265218,3811.2551,6842.7007,2,2,172.00223,159.36877,9657.159,281.10898,255,3801282853,1216541392,255,0.260456,0.114772,0.145684,82,147,1,281,1,1,0,0,1,0,Exploits,1
0.148846,tcp,-,FIN,84,86,4862,77276,1135.4017,258253.5,4105075.0,7,36,1.789446,1.743988,95.15622,94.17126,255,2503756394,2531137386,255,0.000765,0.000603,0.000162,58,899,0,0,1,1,0,0,0,0,Normal,0
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,16,0,0,0,0,Generic,1
1.217795,tcp,-,FIN,10,6,628,268,12.317344,3718.1956,1471.512,2,1,129.00656,230.763,9109.137,392.5157,255,3360873521,4101408913,255,0.131427,0.063972,0.067455,63,45,0,0,1,1,0,0,0,0,Normal,0
7e-06,udp,-,INT,2,0,736,0,142857.14,420571420.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,368,0,0,0,3,1,0,0,0,0,Normal,0
0.689896,tcp,-,FIN,28,30,4776,3080,82.62115,53410.95,34532.742,7,7,25.507149,23.773243,1571.7854,41.462856,255,2351991869,335440930,255,0.000589,0.000468,0.000121,171,103,0,0,1,1,0,0,0,0,Normal,0
8e-06,cpnx,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,3,0,0,0,0,DoS,1
1.112239,tcp,dns,FIN,10,10,518,712,17.082659,3358.9902,4610.52,2,2,123.48156,119.32734,6673.1167,251.1243,255,226424658,97599178,255,0.160618,0.038285,0.122333,52,71,0,0,1,1,0,0,0,0,DoS,1
1.092597,tcp,-,FIN,10,8,564,354,15.559259,3719.5781,2269.8213,2,1,121.28244,142.14429,7844.8706,192.2268,255,1596240387,2991927283,255,0.259377,0.097584,0.161793,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
25.064472,tcp,smtp,FIN,52,42,37230,3380,3.710431,11654.744,1053.2837,18,8,491.45386,611.31525,89448.266,3071.483,255,4007326131,4012716380,255,0.000691,0.000543,0.000148,716,80,0,0,1,1,0,0,0,0,Normal,0
0.287296,tcp,http,FIN,10,16,898,15006,87.018265,22527.29,391763.2,2,6,31.921778,13.925867,1669.436,1233.032,255,4041158226,186577183,255,0.114949,0.063831,0.051118,90,938,1,0,2,1,0,0,1,0,Exploits,1
0.006859,tcp,-,FIN,18,18,4560,2456,5102.7847,5023473.0,2705933.8,7,7,0.384529,0.375118,21.839546,0.5065,255,1842837152,3996271498,255,0.000601,0.000472,0.000129,253,136,0,0,1,1,0,0,0,0,Normal,0
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,7,0,0,0,0,Generic,1
0.566947,tcp,-,FIN,10,6,1972,268,26.4575,25046.434,3160.7893,2,1,62.891666,99.499,3104.1748,157.60625,255,2960334077,3369156336,255,0.165333,0.069447,0.095886,197,45,0,0,1,1,0,0,0,0,Normal,0
5.497444,udp,dns,INT,116,0,9048,0,20.918812,13053.339,0.0,0,0,47.80386,0.0,63.17473,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,8,8,0,0,0,0,Fuzzers,1
0.110982,tcp,-,FIN,48,50,2958,32368,874.0156,208826.66,2286569.0,7,18,2.354511,2.254184,156.3801,154.7677,255,826035839,2975905685,255,0.000642,0.000517,0.000125,62,647,0,0,1,1,0,0,0,0,Normal,0
0.02388,tcp,-,FIN,52,54,3182,39076,4396.985,1045561.2,12848577.0,7,20,0.461961,0.439906,25.272032,24.752111,255,4139301677,1989999008,255,0.000695,0.000555,0.00014,61,724,0,0,1,1,0,0,0,0,Normal,0
0.001039,udp,dns,CON,2,2,132,164,2887.3918,508180.94,631376.3,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,1,0,0,0,0,Normal,0
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,3,0,0,0,0,Generic,1
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.336323,tcp,-,FIN,28,28,4880,2976,163.53328,111940.016,68267.71,7,7,12.444334,12.399963,779.9807,21.17541,255,882899720,886514753,255,0.001693,0.001519,0.000174,174,106,0,0,1,1,0,0,0,0,Normal,0
0.003459,tcp,ftp-data,FIN,14,8,8928,424,6071.1187,19175484.0,858051.44,4,1,0.266077,0.476167,0.0,0.942049,255,612267977,622729708,255,0.000602,0.000475,0.000127,638,53,0,0,1,1,0,0,0,0,Normal,0
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
9e-06,mhrp,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Backdoor,1
41.97777,udp,dns,CON,4,4,260,324,0.166755,37.162525,46.310223,0,0,13992.212,13992.285,19787.973,19788.074,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,2,0,0,0,0,Normal,0
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1
0.645081,tcp,http,FIN,10,6,942,268,23.252893,10516.509,2777.9458,2,1,68.87111,102.5736,3671.0488,156.20618,255,1663064459,3963569320,255,0.265433,0.132204,0.133229,94,45,1,0,1,1,0,0,1,0,Reconnaissance,1
8e-06,tlsp,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
0.004778,tcp,-,FIN,18,18,4096,2456,7325.2407,6478024.0,3884470.5,7,7,0.263176,0.249824,13.18309,0.333495,255,993808479,996974208,255,0.000663,0.000526,0.000137,228,136,0,0,1,1,0,0,0,0,Normal,0
0.617895,tcp,http,FIN,60,14,68199,612,118.14305,868276.94,7366.9473,27,1,10.20783,42.503,1126.5247,63.48334,255,4240602987,3400875863,255,0.121483,0.065348,0.056135,1137,44,1,0,3,1,0,0,1,0,Normal,0
9e-06,tcp,-,REQ,2,0,90,0,111111.11,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,1,1,0,0,0,0,Normal,0
0.180889,tcp,-,FIN,10,6,1660,268,82.92378,66073.67,9906.628,2,1,18.508444,32.4118,993.6194,54.37094,255,3071409281,1780776866,255,0.063563,0.018828,0.044735,166,45,0,0,1,1,0,0,0,0,DoS,1
0.182042,tcp,-,FIN,10,6,1128,268,82.39857,44649.035,9843.882,2,1,18.606556,35.307602,1003.4609,60.90395,255,1321221871,3338326104,255,0.049673,0.005496,0.044177,113,45,0,0,1,1,0,0,0,0,Exploits,1
1e-05,udp,dns,INT,2,0,114,0,100000.0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,13,0,0,0,0,Generic,1
1.390412,tcp,-,FIN,10,8,498,354,12.226592,2583.407,1783.644,2,1,147.957,182.923,10193.193,268.47992,255,2949969980,4120522886,255,0.207629,0.109942,0.097687,50,44,0,0,3,1,0,0,0,0,Normal,0
39.35906,tcp,http,FIN,14,18,1684,10168,0.78762,317.8938,1952.0792,3,5,3027.594,2315.2058,330903.3,289388.28,255,2974807409,2980121436,255,0.000704,0.00055,0.000154,120,565,1,3924,2,1,0,0,1,0,Normal,0
0.001151,udp,dns,CON,2,2,146,178,2606.4292,507384.88,618592.5,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,1,0,0,0,0,Normal,0
0.910934,tcp,-,FIN,10,8,564,354,18.662165,4461.355,2722.4805,2,1,97.64144,119.53543,6233.14,183.94347,255,2237844525,3045930076,255,0.190348,0.074178,0.11617,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1
57.546143,udp,dns,REQ,26,0,5824,0,0.434434,778.5057,0.0,0,0,2349.1257,0.0,2960.9978,0.0,0,0,0,0,0.0,0.0,0.0,224,0,0,0,3,3,0,0,0,0,Fuzzers,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,14,0,0,0,0,Generic,1
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1
15.602136,ospf,-,INT,20,0,900,0,1.217782,438.40152,0.0,0,0,821.16504,0.0,987.0407,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,2,2,0,0,0,0,Generic,1
4.7e-05,swipe,-,INT,1,0,60,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,1,1,0,0,0,0,DoS,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,13,0,0,0,0,Generic,1
0.788916,tcp,-,FIN,12,8,1066,726,24.08368,9917.405,6449.356,3,2,69.33355,102.74757,3573.7212,148.75829,255,1367182184,826881220,255,0.159444,0.069675,0.089769,89,91,0,0,1,1,0,0,0,0,Fuzzers,1
2.890864,tcp,ftp,FIN,52,54,2934,3742,36.321323,7964.4014,10164.436,11,15,56.67578,54.534153,4885.712,159.32747,255,2009763357,4180159802,255,0.000719,0.00055,0.000169,56,69,0,0,1,1,1,1,0,0,Normal,0
0.013244,tcp,-,FIN,16,18,1540,1644,2491.6943,872244.0,938085.1,4,4,0.8624,0.799188,59.73008,1.41413,255,2265136795,125882140,255,0.00057,0.000452,0.000118,96,91,0,0,6,1,0,0,0,0,Normal,0
9e-06,unas,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
3e-06,udp,-,INT,2,0,78,0,333333.3,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,1,1,0,0,0,0,Fuzzers,1
0.004656,udp,-,CON,4,4,568,320,1503.4364,731958.75,412371.12,0,0,1.200667,1.050333,1.689516,1.475496,0,0,0,0,0.0,0.0,0.0,142,80,0,0,1,1,0,0,0,0,Normal,0
4e-06,iso-ip,-,INT,2,0,200,0,250000.0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,16,0,0,0,0,Generic,1
58.11919,ospf,-,REQ,64,0,17408,0,1.083979,2358.739,0.0,0,0,921.04333,0.0,1042.675,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,1,0,0,0,0,Reconnaissance,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,10,0,0,0,0,Generic,1
0.949588,tcp,http,FIN,20,34,2416,38296,55.81368,19343.125,313146.34,6,15,49.92684,26.958513,2473.6218,1929.0925,255,4200242796,341157018,255,0.080893,0.059948,0.020945,121,1126,1,109,1,1,0,0,1,0,Exploits,1
5e-06,udp,-,INT,2,0,1064,0,200000.0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,1,0,0,0,0,Normal,0
0.81129,tcp,dns,FIN,12,14,624,12100,30.81512,5640.4,110796.38,2,5,73.75363,60.35423,4146.816,4871.2656,255,580800213,3378094249,255,0.07941,0.02604,0.05337,52,864,0,0,1,1,0,0,0,0,Exploits,1
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,25,0,0,0,0,Generic,1
1e-05,sun-nd,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Fuzzers,1
0.621288,tcp,http,FIN,10,8,842,1990,27.36251,9760.369,22430.82,2,2,69.032,76.67143,3414.1482,128.89584,255,1350851253,3135070303,255,0.145735,0.083974,0.061761,84,249,1,586,1,1,0,0,1,0,Exploits,1
0.84571,tcp,ftp,FIN,52,54,2934,3742,124.15604,27224.463,34744.773,11,15,16.575804,15.947755,1422.314,52.8527,255,4164177496,4160956414,255,0.000605,0.000473,0.000132,56,69,0,0,1,1,1,1,0,0,Normal,0
31.37318,tcp,smtp,FIN,52,42,37230,3380,2.964315,9311.138,841.4831,18,8,627.4566,765.1858,111331.234,3799.784,255,3519004509,3515892474,255,0.000686,0.000552,0.000134,716,80,0,0,1,1,0,0,0,0,Normal,0
0.018101,tcp,-,FIN,16,18,1540,1644,1823.1038,638196.8,686370.94,4,4,1.1858,1.036941,71.68209,2.106449,255,3849594253,1704547299,255,0.000595,0.000468,0.000127,96,91,0,0,6,1,0,0,0,0,Normal,0
0.447273,tcp,http,FIN,10,6,810,268,33.536568,13039.017,4006.5017,2,1,48.524776,80.9238,3509.7498,146.8131,255,1848659877,813214680,255,0.061537,0.042645,0.018892,81,45,1,0,1,1,0,0,1,0,Exploits,1
0.0,arp,-,INT,1,0,46,0,0.0,0.0,0.0,0,0,60000.652,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,0,0,0,1,Normal,0
5e-06,sps,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
0.001751,udp,-,CON,4,4,520,304,3997.7158,1781839.0,1041690.5,0,0,0.461667,0.210333,0.645824,0.291099,0,0,0,0,0.0,0.0,0.0,130,76,0,0,1,1,0,0,0,0,Normal,0
1e-05,unas,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,DoS,1
3e-06,udp,-,INT,2,0,104,0,333333.3,138666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,3,0,0,0,0,Fuzzers,1
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.379308,tcp,-,CON,6,2,998,86,18.45466,17547.746,906.91473,2,1,75.8616,0.005,4670.192,0.0,255,1319979244,1638632647,255,0.325935,0.270464,0.055471,166,43,0,0,3,1,0,0,0,0,Normal,0
0.004814,udp,-,CON,4,4,568,312,1454.0923,707935.2,388865.8,0,0,1.247667,1.097333,1.755277,1.54055,0,0,0,0,0.0,0.0,0.0,142,78,0,0,1,1,0,0,0,0,Normal,0
0.446336,tcp,http,FIN,10,8,830,1278,38.0879,13389.017,20056.639,2,2,49.592888,62.450855,2651.8887,122.50881,255,1877147519,1273453570,255,0.039402,0.008242,0.03116,83,160,1,224,1,1,0,0,1,0,Exploits,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,5,0,0,0,0,Generic,1
0.854961,tcp,-,FIN,14,12,2090,678,29.2411,18162.232,5820.1484,4,4,65.766235,73.822365,3412.8425,96.10083,255,3770563465,2690438618,255,0.112812,0.042465,0.070347,149,57,0,0,1,1,0,0,0,0,Fuzzers,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,22,0,0,0,0,Generic,1
9e-06,compaq-peer,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
3e-06,udp,-,INT,2,0,168,0,333333.3,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
0.307328,tcp,http,FIN,12,14,1312,8290,81.34632,31315.078,200385.27,3,5,27.93891,22.08177,1419.9342,1597.9631,255,3958229222,1664862995,255,0.052201,0.007237,0.044964,109,592,1,3316,1,1,0,0,1,0,Exploits,1
0.018879,tcp,-,FIN,40,42,2542,23508,4290.4814,1050479.4,9724668.0,7,14,0.475333,0.470359,29.377087,28.219498,255,2105964203,4280856434,255,0.000666,0.000532,0.000134,64,560,0,0,1,1,0,0,0,0,Normal,0
0.392446,tcp,-,FIN,28,30,4776,3080,145.2429,93893.17,60706.438,7,7,14.522815,13.512931,801.1316,20.264635,255,4069107210,1963282796,255,0.000717,0.000565,0.000152,171,103,0,0,1,1,0,0,0,0,Normal,0
1.066736,ospf,-,INT,42,0,1890,0,38.435,13836.601,0.0,0,0,26.01795,0.0,30.409636,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,1,0,0,0,0,DoS,1
1.004013,tcp,-,FIN,30,10,32206,440,38.84412,248068.52,3155.338,12,1,31.091862,103.53911,3119.0864,165.63309,255,3961033136,3844881328,255,0.146753,0.072152,0.074601,1074,44,0,0,1,1,0,0,0,0,Fuzzers,1
1.900481,tcp,-,FIN,24,72,1268,72180,49.987347,5118.704,299621.0,6,33,82.62961,25.927732,4938.52,2630.235,255,3232191923,2095582465,255,0.093707,0.039578,0.054129,53,1003,0,0,1,1,0,0,0,0,Exploits,1
2.180721,tcp,ftp,FIN,52,54,2934,3740,48.14921,10557.976,13467.105,11,15,42.752983,41.136227,2903.874,85.99923,255,2096545839,2126316881,255,0.000633,0.000495,0.000138,56,69,0,0,1,1,1,1,0,0,Normal,0
0.05495,tcp,-,FIN,60,62,3598,48710,2202.002,515232.03,6977252.0,7,24,0.926153,0.890672,64.50577,64.0684,255,359785819,2505441159,255,0.000757,0.000614,0.000143,60,786,0,0,1,1,0,0,0,0,Normal,0
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
1.250442,ospf,-,INT,42,0,1890,0,32.788406,11803.826,0.0,0,0,30.498587,0.0,35.10109,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,1,0,0,0,0,Fuzzers,1
3.798755,tcp,smtp,FIN,668,116,870112,5956,206.12016,1829673.1,12435.653,331,8,5.695285,32.958355,696.76355,42.9317,255,262565585,3266014719,255,0.055135,0.007852,0.047283,1303,51,0,0,1,1,0,0,0,0,Exploits,1
0.070851,tcp,-,FIN,68,70,4014,59460,1933.6354,446571.0,6617945.0,7,28,1.085246,1.035279,0.0,66.11735,255,3066964784,934391990,255,0.00056,0.000448,0.000112,59,849,0,0,1,1,0,0,0,0,Normal,0
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,18,0,0,0,0,Generic,1
0.801944,tcp,-,FIN,22,18,3104,2506,48.631824,29558.174,23612.621,8,7,38.18781,45.986942,1934.6636,61.72806,255,2551629319,4237652630,255,0.072249,0.014212,0.058037,141,139,0,0,1,1,0,0,0,0,Exploits,1
0.756482,tcp,pop3,FIN,20,22,956,6082,54.19825,9612.919,61400.008,7,9,39.814842,35.495907,1938.4895,1879.5839,255,1444835335,1800299203,255,0.05887,0.006938,0.051932,48,276,0,0,1,1,0,0,0,0,Exploits,1
0.600275,tcp,-,FIN,10,6,534,268,24.988548,6410.3955,2985.2986,2,1,63.118557,106.7184,3232.932,164.58722,255,2691438748,843526120,255,0.143104,0.066674,0.07643,53,45,0,0,1,1,0,0,0,0,Normal,0
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,11,0,0,0,0,Generic,1
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,16,0,0,0,0,Generic,1
0.016086,tcp,-,FIN,48,50,2974,30506,6030.0884,1448713.2,14868085.0,7,18,0.339913,0.315878,18.843302,18.045963,255,4288627218,4293122827,255,0.000743,0.0006,0.000143,62,610,0,0,1,1,0,0,0,0,Normal,0
3e-06,unas,-,INT,2,0,200,0,333333.3,266666660.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1
2e-06,udp,-,INT,2,0,1064,0,500000.0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,1,0,0,0,0,Fuzzers,1
1e-05,udp,dns,INT,2,0,114,0,100000.0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,25,0,0,0,0,Generic,1
1e-05,trunk-1,-,INT,2,0,200,0,100000.0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1
0.584336,tcp,-,FIN,10,8,1426,354,29.092852,17578.928,4244.134,2,1,62.357224,72.23643,4213.326,119.72494,255,1339216463,3264460395,255,0.1273,0.078677,0.048623,143,44,0,0,1,1,0,0,0,0,Normal,0
0.428134,tcp,-,FIN,10,6,756,268,35.03576,12724.988,4185.6055,2,1,47.570442,71.490204,2439.1953,126.00104,255,605607140,1896673028,255,0.052447,0.027259,0.025188,76,45,0,0,1,1,0,0,0,0,Fuzzers,1
6e-06,udp,-,INT,2,0,168,0,166666.66,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1
0.013401,tcp,-,FIN,16,18,1540,1644,2462.503,862025.25,927095.0,4,4,0.872133,0.761471,60.643723,1.398839,255,2255226936,111974130,255,0.000573,0.000452,0.000121,96,91,0,0,6,1,0,0,0,0,Normal,0
0.577006,tcp,-,FIN,22,24,2054,2478,77.98879,27188.627,32928.6,6,6,27.46038,25.061392,1671.1559,1593.8231,255,1271351987,1271648715,255,0.000718,0.000585,0.000133,93,103,0,0,1,1,0,0,0,0,Normal,0
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,16,0,0,0,0,Generic,1
1.019329,tcp,http,FIN,10,8,840,354,16.677639,5933.3154,2432.9731,2,1,110.751114,135.13329,6173.676,269.26218,255,339609122,777877371,255,0.150875,0.073392,0.077483,84,44,1,0,1,1,0,0,1,0,Reconnaissance,1
0.047872,tcp,-,FIN,46,48,2854,30622,1942.6805,466577.53,5010862.5,7,17,1.056622,1.007298,78.481514,78.2836,255,1786430283,3957386577,255,0.000643,0.000523,0.00012,62,638,0,0,1,1,0,0,0,0,Normal,0
49.9493,udp,dns,REQ,50,0,13800,0,0.980995,2166.0364,0.0,0,0,1076.7678,0.0,1454.4474,0.0,0,0,0,0,0.0,0.0,0.0,276,0,0,0,8,8,0,0,0,0,Fuzzers,1
1e-06,ggp,-,INT,2,0,180,0,1000000.0,720000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,3,0,0,0,0,Exploits,1
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,11,0,0,0,0,Generic,1
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,4,0,0,0,0,Generic,1
